455,55071010300,55015020100,19.46462246
456,55015020100,55009021500,19.06965814
457,55063010700,55063001102,8.48099405
458,55063000900,55063001102,1.194360126
459,55063010202,55063010500,11.9871055
460,55063010401,55063010500,16.43927939
461,55063000200,55063000300,8.242515208
462,55063010700,55063000900,4.2258339
463,55063000300,55063000900,7.43582746
464,55063010700,55063000700,1.577851738
465,55063010401,55063010201,18.07614877
466,55063010401,55063010101,12.79306732
467,55063010401,55063010102,3.914326287
468,55123960600,55063010700,13.61775913
469,55123960700,55063010700,13.98620478
470,55063010101,55063010102,17.29485762
471,55063010201,55063010101,38.71014141
472,55053960400,55063010101,22.21180358
473,55081950200,55063010101,33.44495673
474,55081950300,55063010101,8.30814289
475,55081950900,55063010101,5.534337933
476,55063010202,55063000300,4.598089006
477,55063010201,55063010202,32.38044776
478,55121100800,55063010201,36.0028041
479,55053960400,55063010201,8.314568202
480,55063010202,55121100700,44.43219534
481,55093960300,55109120901,11.3680734
482,55093960200,55093960300,11.48659504
483,55093960200,55093960100,19.32953346
484,55109120700,55093960100,19.26896843
485,55033970600,55093960100,36.97188428
486,55093960800,55093960100,36.86063474
487,55093960800,55093960200,19.67338919
488,55093960800,55033970600,1.61501948
489,55093960800,55091950200,60.88030295
490,55093960200,55093960500,9.45078476
491,55093960200,55109120904,27.98666914
492,55093960200,55109120800,18.41159191
493,55093960500,55109120903,16.54393797
494,55093960500,55109120901,1.744494251
495,55085970602,55085971500,14.87614265
496,55085970601,55085970602,40.83564641
497,55085970602,55085970900,33.11881448
498,55085970800,55085970602,19.74169048
499,55085970602,55125950700,7.849117268
500,55085970602,55125950500,39.56844167
501,55085970602,55085970102,44.71330432
502,55085970601,55085971001,20.44162373
503,55085970601,55085970900,5.661102204
504,55085970601,55085971500,2.811272263
505,55085970601,55085970500,16.36981413
506,55085971001,55085971100,62.30510178
507,55085971001,55069960300,35.21957582
508,55099970600,55085971001,23.88575256
509,55085971001,55099970100,15.05296876
510,55085971001,55085971002,43.43528274
511,55085971001,55085970900,79.24131201
512,55085971001,55085970500,6.19976324
513,55041950100,55085970101,38.20676931
514,55085970101,55085970102,48.84004917
515,55125950500,55085970101,12.45838919
516,55125950200,55085970101,19.50420698
517,55125940000,55085971002,44.3151987
518,55085971002,55125950700,1.335964641
519,55085970800,55085971002,7.190344401
520,55085971002,55085971300,41.80426949
521,55085971002,55085970900,44.52907571
522,55085971002,55099970100,37.16902078
523,55041950100,55085970102,19.16322485
524,55041950400,55085970102,38.42366335
525,55067960100,55085970102,59.07791341
526,55069960100,55085970102,22.7853516
527,55085970400,55085970102,85.65525416
528,55085971500,55085970102,19.22960746
529,55125950500,55085970102,15.9300979
530,55085970800,55085971300,28.44375269
531,55085970800,55125950700,32.50509087
532,55085970800,55085970900,23.72509415
533,55085971400,55085970400,29.70784928
534,55085971400,55085970500,3.201741682
535,55085971400,55085971500,14.45765126
536,55085971100,55085970500,25.09457575
537,55069960100,55085971100,22.61925916
538,55069960300,55085971100,16.09493539
539,55085971300,55085970900,15.73319175
540,55085970400,55085971500,5.878633378
541,55085971500,55085970500,3.036656456
542,55023960400,55023960500,11.52694281
543,55023960600,55023960500,7.313192852
544,55011960200,55091950100,8.77899445
545,55011960200,55035001600,3.002768383
546,55011960200,55011960100,44.69128094
547,55023960200,55023960300,55.771908
548,55023960200,55123960700,18.55255073
549,55023960200,55123960500,20.75855156
550,55023960200,55023960100,39.53088847
551,55023960400,55023960300,84.31860668
552,55023960400,55043960400,50.02897098
553,55023960400,55023960600,41.08822606
554,55023960300,55023960100,41.88235001
555,55103970500,55023960300,21.62134326
556,55043960200,55023960300,17.8364988
557,55043960300,55023960300,13.82428073
558,55043960400,55023960300,14.33075216
559,55123960500,55023960100,47.5066873
560,55103970200,55023960100,29.64771228
561,55103970500,55023960100,5.025073963
562,55011960400,55011960500,80.84236592
563,55011960400,55011960300,74.087106
564,55011960400,55011960100,81.69688834
565,55023960600,55043960400,5.007818293
566,55011960500,55011960100,36.52275837
567,55011960100,55011960300,45.4234301
568,55011960100,55091950100,26.52645405
569,55035001600,55011960100,16.18853292
570,55121100200,55011960100,36.34405956
571,55011960100,55121100300,23.20247629
572,55091950200,55011960300,47.14540948
573,55011960300,55091950100,20.58447816
574,55085970400,55085970500,21.52097454
575,55069960100,55085970500,13.98114468
576,55085970400,55069960100,4.797587839
577,55095960600,55095960300,44.31377928
578,55095960600,55095960500,21.3845899
579,55095960600,55095960900,12.73530417
580,55095960600,55095960700,22.12299445
581,55095961000,55095960900,25.49112858
582,55095961000,55095960500,32.76459516
583,55095961000,55095961100,24.40961832
584,55095961000,55109120600,19.21742523
585,55059002904,55059002906,15.59307775
586,55059002905,55059002906,6.758142262
587,55059002906,55059002700,13.61125004
588,55059000601,55059000700,3.322030768
589,55059000602,55059000700,5.471240991
590,55059000500,55059000100,4.188672386
591,55059000500,55059000300,1.747874006
592,55059000400,55059000500,4.176104175
593,55059000602,55059000500,4.08064738
594,55059000400,55059000602,2.421220815
595,55059000400,55059000300,3.875301991
596,55059002800,55059002700,19.25751186
597,55059002601,55059002700,3.286209651
598,55059002602,55059002700,16.29021433
599,55059002905,55059002700,5.780314605
600,55059002800,55059002905,7.977503577
601,55059002800,55059002903,17.97432435
602,55059002800,55059003002,11.23928792
603,55059002800,55059003001,8.004615754
604,55059002800,55127001701,6.44283949
605,55059002800,55127001000,6.484433633
606,55059002800,55101002600,32.22308124
607,55059002800,55101002100,19.23544435
608,55059002800,55101001801,7.15219169
609,55059002800,55101001802,12.08710027
610,55059002800,55059000601,19.40890476
611,55059002000,55059002602,9.76971479
612,55059002000,55059001900,2.656280637
613,55059002000,55059990000,14.50804187
614,55121100600,55011960500,72.18979526
615,55121100700,55011960500,37.15548877
616,55005000900,55095961100,36.6090226
617,55109120700,55095961100,19.97180861
618,55095960500,55095961100,46.86179585
619,55005000300,55095961100,4.717755228
620,55095960200,55013971000,55.6654133
621,55095960200,55095960100,52.62118337
622,55095960200,55095960300,72.21659708
